Time	Price	Vol(k)	W
19-01-2026 14:48:46	2.8600	0.2	s
19-01-2026 14:48:46	2.8500	0.1	b
19-01-2026 14:48:40	2.8600	0.2	s
19-01-2026 14:48:35	2.8600	0.2	s
19-01-2026 14:48:29	2.8600	0.5	s
19-01-2026 14:48:24	2.8600	0.2	s
19-01-2026 14:48:19	2.8600	0.2	s
19-01-2026 14:48:13	2.8600	0.2	s
19-01-2026 14:48:08	2.8600	0.2	s
19-01-2026 14:48:07	2.8600	0.2	s
19-01-2026 14:48:02	2.8600	0.2	s
19-01-2026 14:48:00	2.8600	0.3	s
19-01-2026 14:47:59	2.8600	1.1	s
19-01-2026 14:47:56	2.8600	0.2	s
19-01-2026 14:47:51	2.8600	0.2	s
19-01-2026 14:47:45	2.8600	0.2	s
19-01-2026 14:47:40	2.8600	0.2	s
19-01-2026 14:47:34	2.8600	0.2	s
19-01-2026 14:47:29	2.8600	0.2	s
19-01-2026 14:47:28	2.8600	0.2	s
19-01-2026 14:47:26	2.8500	0.1	b
19-01-2026 14:47:23	2.8600	0.2	s
19-01-2026 14:47:18	2.8600	0.2	s
19-01-2026 14:47:12	2.8600	0.2	s
19-01-2026 14:47:07	2.8600	0.2	s
19-01-2026 14:47:02	2.8600	0.2	s
19-01-2026 14:47:01	2.8600	0.2	s
19-01-2026 14:47:00	2.8600	0.3	s
19-01-2026 14:46:57	2.8600	0.2	s
19-01-2026 14:46:56	2.8600	0.2	s
19-01-2026 14:46:50	2.8600	0.2	s
19-01-2026 14:46:45	2.8600	0.2	s
19-01-2026 14:46:41	2.8600	0.2	s
19-01-2026 14:46:40	2.8600	0.2	s
19-01-2026 14:46:34	2.8600	0.2	s
19-01-2026 14:46:28	2.8600	0.2	s
19-01-2026 14:46:24	2.8600	0.6	s
19-01-2026 14:46:23	2.8600	0.2	s
19-01-2026 14:46:18	2.8600	0.2	s
19-01-2026 14:46:12	2.8600	0.2	s
19-01-2026 14:46:06	2.8500	0.1	b
19-01-2026 14:46:05	2.8600	0.6	s
19-01-2026 14:46:04	2.8600	0.2	s
19-01-2026 14:46:04	2.8600	1.2	s
19-01-2026 14:46:04	2.8600	10.2	s
19-01-2026 14:46:04	2.8600	0.1	s
19-01-2026 14:46:04	2.8600	1.2	s
19-01-2026 14:45:59	2.8600	0.2	s
19-01-2026 14:45:56	2.8600	0.2	s
19-01-2026 14:45:49	2.8600	0.3	s
19-01-2026 14:45:47	2.8600	0.3	s
19-01-2026 14:45:41	2.8600	0.2	s
19-01-2026 14:45:40	2.8600	0.2	s
19-01-2026 14:45:35	2.8600	0.2	s
19-01-2026 14:45:29	2.8600	0.2	s
19-01-2026 14:45:02	2.8600	0.2	s
19-01-2026 14:44:45	2.8600	0.2	s
19-01-2026 14:44:42	2.8500	0.2	b
19-01-2026 14:44:10	2.8600	1.6	s
19-01-2026 14:44:01	2.8600	0.3	s
19-01-2026 14:44:00	2.8600	9	s
19-01-2026 14:43:28	2.8600	0.2	s
19-01-2026 14:43:02	2.8600	0.2	s
19-01-2026 14:42:59	2.8600	0.1	s
19-01-2026 14:42:09	2.8500	3.5	b
19-01-2026 14:42:03	2.8600	0.4	s
19-01-2026 14:42:01	2.8600	0.2	s
19-01-2026 14:42:00	2.8600	10	s
19-01-2026 14:41:57	2.8600	0.2	s
19-01-2026 14:40:59	2.8600	0.4	s
19-01-2026 14:40:52	2.8600	0.2	s
19-01-2026 14:40:32	2.8600	0.2	s
19-01-2026 14:40:05	2.8500	1.3	b
19-01-2026 14:39:13	2.8600	0.2	s
19-01-2026 14:38:52	2.8600	0.2	s
19-01-2026 14:38:51	2.8600	1.6	s
19-01-2026 14:38:44	2.8600	0.1	s
19-01-2026 14:37:57	2.8600	0.2	s
19-01-2026 14:37:27	2.8600	0.2	s
19-01-2026 14:37:27	2.8600	0.3	s
19-01-2026 14:37:07	2.8600	0.2	s
19-01-2026 14:37:06	2.8600	0.1	s
19-01-2026 14:36:52	2.8600	0.2	s
19-01-2026 14:36:13	2.8600	0.4	s
19-01-2026 14:36:07	2.8600	0.2	s
19-01-2026 14:35:15	2.8600	0.1	s
19-01-2026 14:35:14	2.8500	1.8	b
19-01-2026 14:34:58	2.8600	0.2	s
19-01-2026 14:34:54	2.8600	0.1	s
19-01-2026 14:34:52	2.8600	0.2	s
19-01-2026 14:34:46	2.8600	0.4	s
19-01-2026 14:34:46	2.8600	1.5	s
19-01-2026 14:34:43	2.8600	1.2	s
19-01-2026 14:34:43	2.8600	1.1	s
19-01-2026 14:34:34	2.8600	1.2	s
19-01-2026 14:34:23	2.8600	0.3	s
19-01-2026 14:34:23	2.8500	8	b
19-01-2026 14:34:19	2.8600	0.1	s
19-01-2026 14:34:01	2.8600	0.3	s
19-01-2026 14:33:59	2.8600	0.3	s
19-01-2026 14:33:30	2.8600	0.2	s
19-01-2026 14:32:52	2.8600	0.2	s
19-01-2026 14:32:45	2.8600	0.1	s
19-01-2026 14:31:59	2.8500	1.7	b
19-01-2026 14:31:57	2.8600	0.2	s
19-01-2026 14:31:53	2.8600	0.1	s
19-01-2026 14:31:47	2.8600	0.5	s
19-01-2026 14:31:45	2.8500	0.1	b
19-01-2026 14:31:34	2.8600	0.1	s
19-01-2026 14:31:17	2.8600	0.3	s
19-01-2026 14:31:03	2.8600	0.2	s
19-01-2026 14:30:52	2.8600	0.2	s
19-01-2026 14:30:43	2.8600	0.4	s
